Iteration,Score,Parameter Values
0,0.49143687177199946
1,0.4914101016157923
2,0.49135840086224153
3,0.4905783901631088
4,0.49038127288261596
5,0.48979653029568143
6,0.4892839053856884
7,0.4892865100278906
8,0.48928559450992776
9,0.4892259160087529
10,0.4892357193610081
11,0.48930909949316387
12,0.48899739318230345
13,0.4884946307287786
14,0.48833000059055376
15,0.4848814829513407
16,0.484940067987639
17,0.46744057536677314
18,0.4666618110320582
19,0.4657313403777711
20,0.46544401279419156
21,0.4654628222216227
22,0.46536886814149175
23,0.4651943905148839
24,0.46507177674611183
25,0.46506120866013095
26,0.46685695010332
27,0.46408656268955323
28,0.4631193326897506
29,0.46607423358182043
30,0.4632253027807548
31,0.46469175070197394
32,0.4599515618618635
33,0.4599942845161602
34,0.4596553818606879
35,0.4588702002210479
36,0.4598306274865175
37,0.4595657599431456
38,0.4586039876300394
39,0.4578856592953077
40,0.46249289719919884
41,0.4578558311557739
42,0.4771687284727727
43,0.4588439691543796
44,0.45717142073746575
45,0.4571706532115962
46,0.45690299222168096
47,0.45689735077402194
48,0.4580097222387009
49,0.4560336548441314
50,0.4570646995588329
51,0.4568088670489002
52,0.4560854218100298
53,0.4559939223660746
54,0.4561208917168194
55,0.45618001802270347
56,0.4558050556091765
57,0.4558478808473793
58,0.4557150432282352
59,0.4553360049010753
60,0.4547388449818051
61,0.4548335750590493
62,0.4548785954658423
63,0.45499488810302546
64,0.4547318870286435
65,0.45551773837240067
66,0.4667883455722562
67,0.45472629356476474
68,0.4548253474074423
69,0.45472842436147765
70,0.45453005614621594
71,0.4543703671788694
72,0.4541246994618596
73,0.45384673029974215
74,0.4538333788076701
75,0.453754343756421
76,0.45352972062328994
77,0.4535476990983033
78,0.4535196366495006
79,0.45350827850402353
80,0.45344251549632975
81,0.4533838359412998
82,0.45337080229569454
83,0.4538475157079844
84,0.45327629759248617
85,0.4532397948462111
86,0.4529752523126852
87,0.4529824231269263
88,0.45297748094993145
89,0.4524355302738887
90,0.4520812195508629
91,0.4521486661625379
92,0.4523597330891137
93,0.45221927623494396
94,0.4517914385093589
95,0.45150312234243406
96,0.45150756820429305
97,0.45159481787555417
98,0.4518643236217299
99,0.45144874868191137
100,0.45131671715419186
101,0.4513384490207934
102,0.4510680943859603
103,0.4519760793771157
104,0.45108570034279616
105,0.45068923313828135
106,0.45073107422843856
107,0.45069202217794163
108,0.4506896397828564
109,0.4507422966121058
110,0.4503003133821934
111,0.44977606702136963
112,0.4497280928797559
113,0.4497248230847026
114,0.45304310690981936
115,0.45050861380142143
116,0.4498786212892496
117,0.44932968501097237
118,0.4493294983641991
119,0.4497365380673626
120,0.4493200822783313
121,0.4498036537147373
122,0.44950911663390813
123,0.44931944503444415
124,0.4494061249741644
125,0.44923250764634304
126,0.4494162381453119
127,0.4492140421049475
128,0.45084319888888186
129,0.45007012361556176
130,0.44915715448897536
131,0.44897650709139053
132,0.4489801603124475
133,0.44896214901238324
134,0.44896056845364224
135,0.44904529085312267
136,0.4489197944630577
137,0.44890084910802924
138,0.44893750316713404
139,0.44908185988057414
140,0.4489933722076839
141,0.4489681416416436
142,0.44815210727312993
143,0.44856621228916393
144,0.44814006284376534
145,0.4481979613927859
146,0.4480522152256756
147,0.4480001150972636
148,0.4478591055377306
149,0.44799124474163726
150,0.44787255747363947
151,0.447848605168528
152,0.4484819550711152
153,0.4478162368124708
154,0.44809484240328434
155,0.46380325508295156
156,0.4490979772905972
157,0.44804926545153184
158,0.44917083679230907
159,0.4535510148831901
160,0.4475751425502262
161,0.4475918948700633
162,0.44748085789733655
163,0.4474744500269308
164,0.44747594401911767
165,0.44742626065300656
166,0.4473756891815132
167,0.4473483223302824
168,0.44766371998806836
169,0.44734135759073684
170,0.44737768189137395
171,0.448017838721138
172,0.4473361972453511
173,0.4473453524323514
174,0.4474709631936449
175,0.4472777497040045
176,0.44725819717810256
177,0.44726034011177873
178,0.4472536057786753
179,0.4473392342571445
180,0.44718943571435565
181,0.44718701689051904
182,0.44733440943567604
183,0.4472255327458714
184,0.4472315935466796
185,0.44713593907765387
186,0.4471330275230563
187,0.4472281198193771
188,0.447193185391288
189,0.44725430550395057
190,0.44719928188233254
191,0.4471575398323638
192,0.44715294652472853
193,0.4471047033783486
194,0.4467814759912587
195,0.44664918537662784
196,0.44661337269273
197,0.4473254524608805
198,0.5153404670468373
199,0.4590467842562659
200,0.46100355287508277
201,0.44659210688106227
202,0.4464025166345236
203,0.44642314352340406
204,0.4464009993846498
205,0.44641884521854136
206,0.4467057235426759
207,0.44673536220575855
208,0.4465666674364087
209,0.446399568656595
210,0.446395753759893
211,0.4464201811376768
212,0.44634525516126183
213,0.4465577050679902
214,0.44626681849981187
215,0.4462856662937044
216,0.44632035542127035
217,0.4480194733550767
218,0.4462355168307053
219,0.4462281702183411
220,0.44620068285934406
221,0.4462094660675254
222,0.4460973880752619
223,0.44604676467806115
224,0.44611123601842484
225,0.446046885906506
226,0.4460487124623858
227,0.4464370506624633
228,0.44664951477102127
229,0.44607963528747857
230,0.44605756560204596
231,0.4462142565891789
232,0.4460959032069201
233,0.44601607126373627
234,0.4460185624352253
235,0.44594073541287055
236,0.44577960048084614
237,0.4457135716242356
238,0.44584660179307906
239,0.4457416105112541
240,0.44555378112795047
241,0.44555597104489486
242,0.44550084427124137
243,0.44553804960251586
244,0.4457118648838609
245,0.4456041995241108
246,0.44549247632016387
247,0.4498276318964827
248,0.4454838691672089
249,0.4454645549909784
250,0.4458847298649437
251,0.4458571108032815
252,0.4453421076789884
253,0.4452518198831003
254,0.4451217913414974
255,0.4451283566073878
256,0.4450946956972479
257,0.44506585184742564
258,0.44497205708779136
259,0.44497587469720057
260,0.4446608059810084
261,0.4446227955872643
262,0.4445548866551589
263,0.44450068713828506
264,0.4444993437340298
265,0.4444911245471162
266,0.44445129774087294
267,0.44449286545508176
268,0.4445132387872306
269,0.4444550225093843
270,0.44432216956493403
271,0.44423123418230515
272,0.44423930072399725
273,0.44425134176025355
274,0.4442285288230274
275,0.4442504922963652
276,0.4442828176064259
277,0.4442759085074585
278,0.4442323350002346
279,0.44415320380639145
280,0.44414191710510853
281,0.4441230816733266
282,0.4441238404434963
283,0.4441020709977893
284,0.44408484158241673
285,0.4440762791735267
286,0.4441563346184951
287,0.44407954406459166
288,0.444398961067371
289,0.44412704751850357
290,0.4440438528880653
291,0.4440561589325485
292,0.44400211191257655
293,0.4439984078389764
294,0.4438941622740111
295,0.44389728329794315
296,0.44419074143167614
297,0.4438670816180054
298,0.4438567761498181
299,0.44387235106121875
